nivel_territorial_cod,nivel_territorial_nome,unidade_medida_cod,unidade_medida_nome,valor,geo_cod,geo_nome,variavel_cod,variavel_nome,setor_cod,setor_nome,periodo_trimestral
1,Brasil,1550,Milhões de Reais,12177.16,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2004Q4
1,Brasil,1550,Milhões de Reais,131492.75,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2004Q4
1,Brasil,1550,Milhões de Reais,16207.06,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2004Q4
1,Brasil,1550,Milhões de Reais,6500.71,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2004Q4
1,Brasil,1550,Milhões de Reais,7330.01,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2004Q4
1,Brasil,1550,Milhões de Reais,18416.59,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2004Q4
1,Brasil,1550,Milhões de Reais,20787.14,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2004Q4
1,Brasil,1550,Milhões de Reais,27915.99,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2004Q4
1,Brasil,1550,Milhões de Reais,33001.76,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2004Q4
1,Brasil,1550,Milhões de Reais,193173.62,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2004Q4
1,Brasil,1550,Milhões de Reais,222933.19,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2004Q4
1,Brasil,1550,Milhões de Reais,134906.91,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2004Q4
1,Brasil,1550,Milhões de Reais,43487.12,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2004Q4
1,Brasil,1550,Milhões de Reais,39067.06,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2004Q4
1,Brasil,1550,Milhões de Reais,27986.5,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2004Q4
1,Brasil,1550,Milhões de Reais,19179.82,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2004Q4
1,Brasil,1550,Milhões de Reais,13306.86,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2005Q1
1,Brasil,1550,Milhões de Reais,48950.66,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2005Q1
1,Brasil,1550,Milhões de Reais,1629.65,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2005Q1
1,Brasil,1550,Milhões de Reais,30247.22,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2005Q1
1,Brasil,1550,Milhões de Reais,4676.48,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2005Q1
1,Brasil,1550,Milhões de Reais,11784.78,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2005Q1
1,Brasil,1550,Milhões de Reais,132025.89,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2005Q1
1,Brasil,1550,Milhões de Reais,16166.11,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2005Q1
1,Brasil,1550,Milhões de Reais,6605.69,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2005Q1
1,Brasil,1550,Milhões de Reais,7392.21,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2005Q1
1,Brasil,1550,Milhões de Reais,18728.96,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2005Q1
1,Brasil,1550,Milhões de Reais,20786.41,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2005Q1
1,Brasil,1550,Milhões de Reais,27924.54,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2005Q1
1,Brasil,1550,Milhões de Reais,33026.04,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2005Q1
1,Brasil,1550,Milhões de Reais,195171.76,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2005Q1
1,Brasil,1550,Milhões de Reais,224803.64,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2005Q1
1,Brasil,1550,Milhões de Reais,134249.64,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2005Q1
1,Brasil,1550,Milhões de Reais,43726.82,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2005Q1
1,Brasil,1550,Milhões de Reais,38485.14,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2005Q1
1,Brasil,1550,Milhões de Reais,29220.56,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2005Q1
1,Brasil,1550,Milhões de Reais,19874.45,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2005Q1
1,Brasil,1550,Milhões de Reais,13481.41,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2005Q2
1,Brasil,1550,Milhões de Reais,49962.13,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2005Q2
1,Brasil,1550,Milhões de Reais,1769.43,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2005Q2
1,Brasil,1550,Milhões de Reais,31171.71,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2005Q2
1,Brasil,1550,Milhões de Reais,4720.14,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2005Q2
1,Brasil,1550,Milhões de Reais,12071.21,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2005Q2
1,Brasil,1550,Milhões de Reais,133411.41,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2005Q2
1,Brasil,1550,Milhões de Reais,16599.67,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2005Q2
1,Brasil,1550,Milhões de Reais,6655.04,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2005Q2
1,Brasil,1550,Milhões de Reais,7548.47,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2005Q2
1,Brasil,1550,Milhões de Reais,18694.04,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2005Q2
1,Brasil,1550,Milhões de Reais,20906.22,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2005Q2
1,Brasil,1550,Milhões de Reais,28328.5,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2005Q2
1,Brasil,1550,Milhões de Reais,33098.94,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2005Q2
1,Brasil,1550,Milhões de Reais,196978.72,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2005Q2
1,Brasil,1550,Milhões de Reais,227275.48,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2005Q2
1,Brasil,1550,Milhões de Reais,135305.19,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2005Q2
1,Brasil,1550,Milhões de Reais,43957.25,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2005Q2
1,Brasil,1550,Milhões de Reais,40268.33,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2005Q2
1,Brasil,1550,Milhões de Reais,29708.26,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2005Q2
1,Brasil,1550,Milhões de Reais,20221.63,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2005Q2
1,Brasil,1550,Milhões de Reais,12846.04,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2005Q3
1,Brasil,1550,Milhões de Reais,48912.69,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2005Q3
1,Brasil,1550,Milhões de Reais,1746.26,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2005Q3
1,Brasil,1550,Milhões de Reais,30236.18,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2005Q3
1,Brasil,1550,Milhões de Reais,4715.78,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2005Q3
1,Brasil,1550,Milhões de Reais,11604.36,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2005Q3
1,Brasil,1550,Milhões de Reais,134074.83,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2005Q3
1,Brasil,1550,Milhões de Reais,16496.49,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2005Q3
1,Brasil,1550,Milhões de Reais,6564.76,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2005Q3
1,Brasil,1550,Milhões de Reais,7554.01,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2005Q3
1,Brasil,1550,Milhões de Reais,19153.66,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2005Q3
1,Brasil,1550,Milhões de Reais,21162.82,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2005Q3
1,Brasil,1550,Milhões de Reais,28644.41,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2005Q3
1,Brasil,1550,Milhões de Reais,33247.41,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2005Q3
1,Brasil,1550,Milhões de Reais,195438.29,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2005Q3
1,Brasil,1550,Milhões de Reais,225929.81,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2005Q3
1,Brasil,1550,Milhões de Reais,137417.09,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2005Q3
1,Brasil,1550,Milhões de Reais,44416.31,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2005Q3
1,Brasil,1550,Milhões de Reais,39943.34,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2005Q3
1,Brasil,1550,Milhões de Reais,30135.49,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2005Q3
1,Brasil,1550,Milhões de Reais,19873.79,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2005Q3
1,Brasil,1550,Milhões de Reais,12959.86,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2005Q4
1,Brasil,1550,Milhões de Reais,49532.55,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2005Q4
1,Brasil,1550,Milhões de Reais,1778.5,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2005Q4
1,Brasil,1550,Milhões de Reais,30680.33,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2005Q4
1,Brasil,1550,Milhões de Reais,4756.89,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2005Q4
1,Brasil,1550,Milhões de Reais,11755.56,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2005Q4
1,Brasil,1550,Milhões de Reais,135156.91,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2005Q4
1,Brasil,1550,Milhões de Reais,16637.92,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2005Q4
1,Brasil,1550,Milhões de Reais,6660.29,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2005Q4
1,Brasil,1550,Milhões de Reais,7537.68,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2005Q4
1,Brasil,1550,Milhões de Reais,19394.18,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2005Q4
1,Brasil,1550,Milhões de Reais,21434.55,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2005Q4
1,Brasil,1550,Milhões de Reais,28806.3,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2005Q4
1,Brasil,1550,Milhões de Reais,33334.14,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2005Q4
1,Brasil,1550,Milhões de Reais,197629.93,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2005Q4
1,Brasil,1550,Milhões de Reais,229039.46,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2005Q4
1,Brasil,1550,Milhões de Reais,139404.9,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2005Q4
1,Brasil,1550,Milhões de Reais,44402.01,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2005Q4
1,Brasil,1550,Milhões de Reais,39989.46,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2005Q4
1,Brasil,1550,Milhões de Reais,30680.0,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2005Q4
1,Brasil,1550,Milhões de Reais,20763.29,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2005Q4
1,Brasil,1550,Milhões de Reais,13399.44,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2006Q1
1,Brasil,1550,Milhões de Reais,50088.72,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2006Q1
1,Brasil,1550,Milhões de Reais,1824.15,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2006Q1
1,Brasil,1550,Milhões de Reais,30941.67,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2006Q1
1,Brasil,1550,Milhões de Reais,4820.65,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2006Q1
1,Brasil,1550,Milhões de Reais,11889.23,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2006Q1
1,Brasil,1550,Milhões de Reais,137715.61,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2006Q1
1,Brasil,1550,Milhões de Reais,17072.36,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2006Q1
1,Brasil,1550,Milhões de Reais,6824.77,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2006Q1
1,Brasil,1550,Milhões de Reais,7464.87,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2006Q1
1,Brasil,1550,Milhões de Reais,20339.47,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2006Q1
1,Brasil,1550,Milhões de Reais,21590.65,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2006Q1
1,Brasil,1550,Milhões de Reais,29090.82,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2006Q1
1,Brasil,1550,Milhões de Reais,34047.75,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2006Q1
